id	filename	md5	size	state
80a3007d-3d24-48c8-bdb4-38605dcd408f	fb421fb5-ef7d-442c-955f-0f1ef0a9daa8.mirbase21.isoforms.quantification.txt	6ad488613bf82282806c4f1035a55321	337746	validated
80a457cf-5cc2-4a63-b149-bfc7c6d4332b	b61c1708-a9ba-429f-b77a-5d90ae00801e.mirbase21.mirnas.quantification.txt	bd0759ecfe7ea9131d65a437ae0fbf74	50297	validated
80a6ce35-6eb4-4f28-87f3-1150d3618a7b	2ccc4f4b-429f-4414-92f7-291dd0cf9edb.mirnaseq.isoforms.quantification.txt	1c933c48c2fb04b0d2feb254a3ed3589	874651	validated
80b9fa58-d4c9-44c3-bd0f-c21ca0c634e2	52cd1330-b911-44b1-8025-c615a0cee96f.mirbase21.isoforms.quantification.txt	6a2f36314f3ae385979f1b62da7f5900	307698	validated
80bb888e-1ce2-43b9-90a0-12c2438af82f	1d568b7c-6e90-4599-a84b-8ebc9fe2d67b.mirbase21.mirnas.quantification.txt	694193c458e738c9d3607bfe2f2e15d2	50275	validated
80bd3ce4-4b6d-461e-971d-c57f3834091c	7e3dfb8e-82ae-4ded-ae77-90a2b6e26a83.mirnaseq.mirnas.quantification.txt	ec72cd6ab60a5859b8e77df0a908d15e	50786	validated
80c00fd3-01d9-49ae-b934-e560b607a92b	4d22b129-67e5-49ac-b944-dbe1092e091c.mirnaseq.isoforms.quantification.txt	f0f41fe7ea25de6cad6686234c9aefd9	803654	validated
80c3305f-bb27-476d-90b7-611b98537f9f	c8207f1e-2119-4da7-ad5a-c3c9b5f8f768.mirbase21.mirnas.quantification.txt	f1c29e769df98f165b9d85846add14e2	50330	validated
80c47e14-6188-437e-876a-2fb0e3b7a408	401c498e-c9a8-4f4b-9d16-fd22033ea02e.mirbase21.mirnas.quantification.txt	dde4406ab1ab239bec5b0448bf6b4078	50175	validated
80d77222-2f22-44a2-a54e-93c38db0d94f	92b25422-ea11-4b60-bc35-e86c0d73db9f.mirbase21.mirnas.quantification.txt	f12170742f09b259b1e6f02be59264d4	50319	validated
80d7ef97-8b14-4314-a5ec-36196f55ffe7	90e1f977-8a1b-47ae-b298-6607fe213820.mirnaseq.mirnas.quantification.txt	d839bed5657f6ec2ccdf41dffcc80550	50753	validated
80d9e3c9-e235-4ab2-9deb-fa3d81c73baf	d4df9ca3-a301-447e-b0b4-576a2dda51eb.mirnaseq.mirnas.quantification.txt	e0413e97b5f3baa6366c8dc35d9bee0b	50713	validated
80dcf8a5-cf38-4b66-a910-0ba40f9ee31d	8451278a-6c35-4afd-aea9-6aae4b09a362.mirbase21.mirnas.quantification.txt	a3cc26d4bc37378f8dc5cf380aedf8f7	50144	validated
80e1971d-17b7-4d44-8991-c70e7f7a7c79	e021624e-a269-4418-8237-b6dba3722869.mirbase21.isoforms.quantification.txt	ed2e407bdfb0776396e36be076e24acc	205606	validated
80eb2720-1792-4ed8-b035-891a06211edb	1b811b00-1c56-4faa-8e68-d7c4fbaa1cbd.mirbase21.isoforms.quantification.txt	4fd24168f204d950433be4abe8982a2d	307077	validated
80ec593c-ddb3-4079-90db-d5a77f9475a4	5625a4e0-cabd-437e-9917-4bd2657c62eb.mirbase21.mirnas.quantification.txt	be9042e2cc234fa4ac92d069ee4b1c35	50063	validated
80f54cee-5e3c-4b27-915e-5bb3f72f91b6	945e2201-3118-41db-9ca1-6532e894b097.mirbase21.isoforms.quantification.txt	88d1363c70b7c851a9b84df4118fa2f2	228114	validated
8107e921-87b2-44a7-94ae-2e3dc43acebb	83c90ddf-86be-4aa3-ae73-eac2bcac7994.mirbase21.mirnas.quantification.txt	8f2d447a9d13b2d85834f9b12e240ea5	50335	validated
810c5e38-5fcb-4f28-9487-ea07735f2276	1103c6c9-d175-4e4a-90a4-7eed25f0e8af.mirbase21.isoforms.quantification.txt	f930acca5d6d12a873ee9b9df50cd5d9	570445	validated
811c672b-27c4-4c07-82d0-141018bf5a28	f6455c78-238b-443b-ae11-bbc486ee3b0e.mirbase21.mirnas.quantification.txt	4742ba152f39643f406ee3e99e2b281a	50202	validated
8121bcbc-33d7-420b-9a05-79bd9e15f1e7	44aa0aa5-6a13-4cf7-9d3c-d2a52f9c40a6.mirbase21.isoforms.quantification.txt	48f353628d9abd9811cce3b372d93aa0	379975	validated
812d9423-762c-4d5e-a42f-890d7be3d9fe	3ddf46f4-b037-467d-9853-d90ad40c49fb.mirnaseq.isoforms.quantification.txt	2eaf3001f69f32bae2fc6c4215a50a09	916751	validated
812ed7d0-f970-4599-b98c-c8a715531424	69f986bb-de17-45f0-bc88-00d4a32f3d7e.mirbase21.isoforms.quantification.txt	2e2322eb7dd944ce47943825fe76b732	261930	validated
813c8ac6-44e2-4261-aff9-f12de1410cbc	5fc92066-c0ec-458d-9fa9-5c8f0d4085fe.mirbase21.mirnas.quantification.txt	316a3ecdc7532f1748260e2e6eefe8cc	50335	validated
813d6e40-a8a6-42a6-b264-059ba8d07935	4c63554d-29dc-4ad8-b878-5e8290b1261e.mirnaseq.isoforms.quantification.txt	de50c994a00ceb1e972bda85c5f14ce3	916077	validated
813fb871-a0cb-43b8-a177-be73d184f6db	3df1826e-a152-44e1-9b9a-ed13cdfb7e58.mirnaseq.isoforms.quantification.txt	e6f3d71399e65532c1f66276f2cd5f31	820582	validated
8146c20e-cab6-4423-9233-2c369c2c7b17	e7045fcf-f397-4ce3-a42c-35114116f914.mirbase21.isoforms.quantification.txt	2f0b8f54ee416636c6191672a6d63cf4	380127	validated
8155b730-0dc9-41b4-90c8-5041c915c236	ec857916-0432-4548-9f21-564f8a104607.mirbase21.isoforms.quantification.txt	0aae1b97770059fa1f53099a05323087	547658	validated
815f6ac1-df76-4801-a9b3-ed8fd528143b	6c96050d-2ce7-4adb-b7be-1a8dac160cee.mirnaseq.isoforms.quantification.txt	2e23457b5533eea43487462394f5f025	854586	validated
816c353b-975c-44bb-b578-e7d0f47622b7	0b75decd-d73f-4383-9d03-72a02199e3cb.mirbase21.mirnas.quantification.txt	dc6da00353fa9b6cefcc54e663d9160c	50067	validated
8173aa2c-6c05-4bde-8be4-13bbdd3d6f95	036e103a-e159-4a5a-8708-b0c62dbf6c80.mirnaseq.mirnas.quantification.txt	f9efb471fed0905a84cf88317a4f41b7	50675	validated
817b77bf-b026-4d86-a442-8a575ac241d1	ef748a02-d29e-4088-936e-fcd69df5c902.mirnaseq.mirnas.quantification.txt	f0190463a23cc8d8cde784afb6f7427c	50788	validated
81874aa2-b273-4a04-ab24-fa0efc3f5fd3	83e46429-0210-4ba2-b264-9734f18a8d21.mirbase21.isoforms.quantification.txt	bbbc89a308a68cdac85e4a2f9d7efc55	268059	validated
819b29ba-97fc-460d-b63e-0f77f0ccaad1	f7ef1918-8289-47e1-910a-a36457c44767.mirbase21.mirnas.quantification.txt	c4fd22dcf3f698f1fde618b2a76d1cae	50512	validated
819ea752-ca65-4894-a9cd-f91e81d43d76	d93c366b-83c1-4b88-9c8a-c9cf38781807.mirbase21.isoforms.quantification.txt	4b99f5d54db5bf739d9c05a8efd41cdf	383695	validated
81ad4ecd-5163-4e7e-a17a-071185b0fbd9	895e3e43-7c54-4708-a647-f4d3c58eb278.mirbase21.mirnas.quantification.txt	2a847ffe3e99279db244d9500f5100de	50479	validated
81b4d395-98d4-4df3-bf40-dca8f1107bda	30afe9c4-3a5e-479e-a31e-41b5e2a3c822.mirbase21.isoforms.quantification.txt	c1ffcead5dcbd4b862b9eb4e277d0206	366613	validated
81d1bb1e-0bd8-43c4-ab28-cc6d45413543	0041f79c-47fc-4d18-87fa-a26989c67b4c.mirbase21.isoforms.quantification.txt	0a6a579568ab2705d4f97cce466e04ae	412209	validated
81d8c754-01a9-41c0-9262-96b657619d72	1a5cf3b5-17b8-4eb2-941f-e02b46bc0bb4.mirbase21.mirnas.quantification.txt	233ee0de53684b23f74cae6c8bfd7852	50408	validated
81e6b0c2-692f-4f75-a056-83982c01bc01	629bcaf4-2511-4ea5-8f2f-c1f822f33e6b.mirnaseq.mirnas.quantification.txt	87291c5b634874455737af7ff23b8c0e	50825	validated
81f4e9ad-1caf-45a8-bf54-505061f52565	dc15de49-9491-4c31-8965-ce8e81f68bbd.mirbase21.mirnas.quantification.txt	af5d1f3d1165111b112a29f1311493d7	50132	validated
81f7bcc6-a6fc-4058-958c-e42424f18635	eb7a6f6c-c5ba-48cf-9ee8-89378d117816.mirbase21.mirnas.quantification.txt	7ff71a0ff7fdf45d1d6764098b0b4e2f	50132	validated
8201b409-248e-4ace-a58d-e88be5c1d9b8	faeed3af-d5b4-4a69-8dfb-208fdd79a50b.mirbase21.mirnas.quantification.txt	932fd95c77da9014dcbe720707916c6b	50175	validated
820900b4-3f42-4940-9ecb-34c576a851a7	c6e3f932-5de4-4216-b15d-50a1bbd0952b.mirbase21.isoforms.quantification.txt	b0aa42d92ee6971f4af86c49021fb389	313935	validated
82136501-3cf5-46e4-92b8-05f7bd1cad82	c21e5221-ed10-4094-b1cd-0911a5820036.mirnaseq.mirnas.quantification.txt	aca830d350677ce9386e642804acaba0	50633	validated
821f08d8-8955-456d-b5ca-0a2cd1aaf990	7d106bf8-d663-4fe6-9834-3ce0dcda7cf8.mirbase21.isoforms.quantification.txt	bec225d9840e9d8e1a22e4f486451d9f	338519	validated
82207fd0-7555-40dd-b982-a58a85d1ee0c	e538a3f7-96cd-4274-8728-5c539d6d2ae0.mirbase21.mirnas.quantification.txt	49a645809bf145c1a4833337d0877785	50154	validated
8222dae6-cd5d-437a-9c82-430292376f37	5b97f074-4420-4260-ad8f-2465eb25c567.mirbase21.mirnas.quantification.txt	41d34ba2719e4408712afc99fd7b3570	50067	validated
8224ac3f-5c8b-4db1-a8ac-08fb5617f80a	4e4dfc8e-ed7b-4876-b65b-0e18427fa897.mirbase21.isoforms.quantification.txt	11d4b6a9aabd0259c3e218c531cc351d	392768	validated
82312fe7-9b42-44ff-a2a7-2679b16f9396	9f6a2577-091a-4e4f-8752-2da502be5215.mirbase21.isoforms.quantification.txt	0661184360e10217c7af5b2346c63701	470717	validated
8233e175-45c4-47a0-8c18-f48a1181208f	b85fad77-28bc-4074-a35a-7c52222bdb3b.mirnaseq.mirnas.quantification.txt	27ea0e71c6e60bdda1a6f2c34d430b4b	50753	validated
823dbdfc-304c-4417-95cd-2ee590ff4aa2	37966288-2935-40fd-987d-b9295d823c3d.mirnaseq.isoforms.quantification.txt	61fd1dbd8ced3997031402830a87ae94	875802	validated
82467d0c-39e2-4166-80c8-e36aeb2e7f56	409b5327-f09d-4535-b084-32f463c885e4.mirbase21.mirnas.quantification.txt	07585e62a4674eadffcd86bfc81b39df	50184	validated
82514f3c-6246-4570-9ccf-82a7ad6cadbc	e4c972a2-6a5c-4ece-bb25-7e1f00781fcb.mirbase21.isoforms.quantification.txt	33b0ea7d12d31c7ff1c1475b16fde0e1	294323	validated
82533970-612c-43d7-941c-70cc7fc71659	07cba73f-93ec-4ac2-aaf2-02f1f5f65c8e.mirbase21.isoforms.quantification.txt	d62f005747fa59acbc0534b8be993865	274097	validated
82634da0-64f2-4325-80fe-ad008791d4a0	c4712a69-82cd-462f-bbb4-93c41e253302.mirbase21.mirnas.quantification.txt	ffe0e8c456ef0e959983b3b4d5715596	50326	validated
826e85f5-d9ca-4bcc-994e-021026aeabda	66f25b4e-6a0b-489f-a2c8-5b8bc573d97b.mirbase21.isoforms.quantification.txt	a1e22bd423c9d8f393ff01d52a94d48b	401305	validated
827323a1-fe08-4f5e-9e8b-b0d0893b8ff0	36ad3d42-fb0a-48b5-a76e-deee411b6154.mirbase21.mirnas.quantification.txt	0c6f8cb56ea450a6518358d52132f8cd	50184	validated
82870e96-25fb-4a46-9536-a30a9c990106	acb7c5d3-9a10-457d-85ec-e5dec820e316.mirbase21.mirnas.quantification.txt	3ebe618455b81ef379a74fe22856c2a3	50358	validated
8288dffb-827f-42bb-be08-b4c5f47a66f0	7b13c129-d656-4db6-ba1f-21377e256984.mirbase21.isoforms.quantification.txt	4a073e9dd39954af6128c741edaee1f9	332402	validated
828a28bf-5c89-4bd8-a791-19c3ea598efd	57ffb618-af4e-40fc-96aa-f88b7759fb62.mirbase21.mirnas.quantification.txt	8e7955a702545d20b1176ac412d30344	50134	validated
828bd99e-d122-4a35-bb29-488028087011	08cb6203-5a5d-4071-8ada-f5b730f682c0.mirbase21.mirnas.quantification.txt	d96ebc518217fdf38a26aac2249f3d42	50333	validated
828f6503-0498-4136-9ffe-f33ea5911cc5	b14e8d50-a949-4947-856c-7a5fccef9249.mirbase21.isoforms.quantification.txt	b838f6f6770884f0f0e2656ae6a1fe9c	338947	validated
82947758-3b9f-4584-befb-886a8e24ec01	a995c320-8cfe-4982-977d-8805fa916ad3.mirbase21.isoforms.quantification.txt	87590fc6e50942fb7a1413b04e493e7f	205223	validated
8295cada-651e-417e-8ca0-d820cc66161a	f042954d-74f0-4794-875b-b57a5089e26a.mirnaseq.isoforms.quantification.txt	41224acb5cab3fd1e57f776974b85622	958361	validated
829bed9a-d641-406c-8500-65ba61514a52	6dcb8f64-30ef-4e0c-a098-2a113dbb2c35.mirbase21.mirnas.quantification.txt	04c316e34dc23e3b6f8352e5e4c88710	50281	validated
82a22b69-2fcd-4285-b54c-d148ed37bfed	5cf439c0-96b2-4144-8300-9c067df44224.mirnaseq.isoforms.quantification.txt	3331b074c1a9c636dcc566ab6366e3d9	824986	validated
82b46015-ebf5-422e-bd41-b79b24cb8ced	ffe813d6-a086-49c3-af7c-4f52888f835c.mirnaseq.mirnas.quantification.txt	466691e5e742f0a9f1495103eb1d671f	50719	validated
82bbdd3c-ec77-47ca-96a2-ec92f22333fe	a9dd6671-35c1-4e5a-8b21-adc94fe91dea.mirbase21.mirnas.quantification.txt	8954485e9cf2e1e2c6bdd2c57f5c0dc3	50353	validated
82bf32b4-0410-4426-9591-33210d995b98	4ee53bf1-9bfd-405c-a166-c88e665ab967.mirbase21.isoforms.quantification.txt	98b1929dbe6a4a37fa072c76eb7bf6be	367661	validated
82c3b60c-a591-4dc2-bf2c-f799df825b0a	b2b0ab7f-7f61-40e9-87da-da3c98b384a7.mirbase21.isoforms.quantification.txt	c95cc829ec7e699ae49250791f58a8f6	390437	validated
82d321a7-0a1a-4d25-adda-3e2dd6b1cf9e	1397ced7-fb77-46ff-a54c-cb8c24818771.mirnaseq.mirnas.quantification.txt	16aa54c24cb091cdc476b7b87c578625	50794	validated
82e0933a-8c23-4b37-8fd2-efd3f598d8ef	5d1eb8ea-1d60-4a4a-a4cc-282251453247.mirbase21.mirnas.quantification.txt	db2c73780c4a5f3933fbfcfbde8d5f9a	50290	validated
82e0d559-d6c8-4d97-91a3-946e2a91ce8a	1174ea7a-aeee-44df-a0a9-a4ff94187799.mirbase21.mirnas.quantification.txt	60412dc4a16bab54837b45037f79789c	50117	validated
82e6a847-7db5-43da-a722-f49a65f3e647	e7cdd668-5d3d-4fdc-9dfe-bafc14cc3676.mirbase21.isoforms.quantification.txt	17c2d2ceb48101385aebc25026bf5e4c	306723	validated
82e6ec06-b0b2-4d91-b158-744e6e0f4072	b5b74bef-22d6-4297-8a97-53b52efefa52.mirnaseq.isoforms.quantification.txt	3c2e27e67e99eda23106f0cc9609a9ec	906093	validated
82ed3051-ca81-4212-9389-bd17af9b654a	c35f9862-76f4-4bf8-b0de-324af7ac1607.mirbase21.isoforms.quantification.txt	afe2b9a5184fd8e1dda3e4ed3b229eff	493201	validated
82f4b628-9c60-4a31-85f6-c19945363a25	70738d78-1ae4-4138-9c73-5ce20e1ffd64.mirnaseq.isoforms.quantification.txt	9e1efa0ba443899454a9f610556e8efe	951206	validated
82fd0d0f-b645-4f17-a99f-6bb72e671592	850292f3-8cb6-43fb-80aa-fbcea27e6d43.mirnaseq.isoforms.quantification.txt	c7845153bf25e48973518ee2a0e01640	721779	validated
83001935-e92d-4da9-a787-4a2589f2d93e	09570219-9482-4c33-bdcd-562a3f5c0633.mirbase21.mirnas.quantification.txt	0c78e85fd68588e148481b96ea4d5f72	50206	validated
83087811-0270-4667-a0cb-81dbf7fde0c1	7ed0461b-4bb0-4333-87a5-e4ca846c87b1.mirbase21.isoforms.quantification.txt	49ceac96bf3ab2b11e84d5738fa27c89	310684	validated
830f4d8e-3a46-4a4b-b7df-4e54d670b69e	e360707a-40ad-4fe2-a8ad-dd81a16841d4.mirbase21.mirnas.quantification.txt	04ddab01e4137b6ca30307625ae8bcbb	50174	validated
8315cb1a-ae0e-45e5-b925-0bc273c36f75	ac69c34d-2621-4df8-af23-571b66e7f073.mirbase21.mirnas.quantification.txt	7461f99fcfff6b3449540f7c2a2ccebb	50215	validated
831cd1c2-3d3a-41ee-a5d6-be1b9d95fbb8	eb906f98-2feb-4332-af0b-58bfd0a8628d.mirnaseq.isoforms.quantification.txt	62a05831556a32c5aa4633d057c5c778	918676	validated
832b3078-4d9a-45cd-b545-094ae8957be7	4c811e8a-ed60-44f6-9d7b-6eb23ab1ae70.mirbase21.mirnas.quantification.txt	72cebb439a8e78f862d4ec37c8aca5bc	50306	validated
832f3ad5-3b4f-4d8b-b1b8-fb74ba75ef50	ac82c832-6f4e-406b-8754-4aa680f37bc6.mirbase21.mirnas.quantification.txt	7990c294363cbaa9f5ed62ce7b0582b5	50526	validated
8337b581-1929-4b06-b274-ca2158ce80ec	339848b8-af34-4639-9f1e-47d78d87bd5c.mirbase21.mirnas.quantification.txt	fe92751b4dc2301a075996ce2525b14e	50202	validated
833be910-c265-44a4-a428-43fe039c19b2	2ec5d128-4d3f-4537-ad5e-75bc07da8e15.mirbase21.mirnas.quantification.txt	535a010a95d92ac0de770291ad8def3f	50233	validated
833c2264-3379-4f83-bd51-8dbda8fab013	ac95539e-0d2f-4877-8e02-a12897f080e6.mirbase21.mirnas.quantification.txt	fb07eef9344aa86a572421a8460ec045	50301	validated
834c28aa-e723-4937-bd2e-a4ea222c78d2	c9df9c68-a20b-4027-b560-9793afd0a0be.mirbase21.mirnas.quantification.txt	24300919654f3caa02603c1709e84b19	50237	validated
8365f6e8-e0e0-4cbe-ba21-efd853447135	2d58d3bc-af87-4635-aee5-c07527502cb6.mirbase21.isoforms.quantification.txt	bc8246b26d0368cbf9ffe920c1ace7c6	399436	validated
837f1283-daf1-42b4-a1ec-7a2469aa87f8	59dc7fb7-f980-4806-8b8e-f0daab66605f.mirbase21.mirnas.quantification.txt	bf0bd12b7761f0ce0c6bd8ada151e20c	50086	validated
838c36ed-c46b-4302-b412-e759454c6008	35bb81b3-9c87-47d2-84c1-d4720b580e35.mirbase21.isoforms.quantification.txt	2d1ec2291ac60d04caf9490b9cc028ac	373231	validated
838db6e0-d752-4da2-9560-be6b6ae557c9	94c2c3f9-563f-4254-806f-4443c17a9859.mirbase21.mirnas.quantification.txt	69fc27ba0edb257740ab64e57ec3b6c4	50448	validated
838f9401-12be-4c9a-8bf8-5da13e50d706	24ad66d9-8c55-424f-a62e-05ce0e745116.mirbase21.isoforms.quantification.txt	8a633f8cbc8010a9aae976dc8aadb6d0	282068	validated
83973868-e418-4c23-8659-55cde91bcefe	7ea8ee56-c409-43e0-99a4-b1e4b4a34a17.mirbase21.mirnas.quantification.txt	ce3f230311911be3f85de04c3b9dbab0	50185	validated
83b4dfa4-34e0-40b9-a8ee-b77338e1b97e	609e5c35-a395-4d99-92e9-117f917e0f3c.mirbase21.isoforms.quantification.txt	1954ff1449644e31901e5a4549d34a5a	425314	validated
83c101ae-7519-4ce4-8cd6-f9bb8b422e62	9f5c82a1-ebc5-406b-b87b-a75da188881c.mirbase21.mirnas.quantification.txt	06ad7a081a998413d3e4292ba421c3ff	50783	validated
83c20325-b38b-41e9-85d7-e8e2cde9bc95	2fa90483-1efb-47b1-a949-f30f703d2cae.mirbase21.mirnas.quantification.txt	23432646ff6c04c6a1c5a384a42c0f65	50222	validated
83cfcdb1-f872-4b99-b334-5167a8037232	0ecca1d1-a4a5-4f26-a129-d8cac6818d28.mirbase21.isoforms.quantification.txt	36a377210ee5ad9ef8fa2fc7c92b65f5	431430	validated
83e25e58-16e2-4822-a811-002f83d376fb	b0de1028-ed5d-4120-832c-affed06393d6.mirbase21.isoforms.quantification.txt	5092932dea1a7dee4a2402f9295a9abc	255194	validated
83e313ce-0528-4a44-8f95-15a64bdd2e01	ded4667b-938d-4e3c-9735-ef068cdf463e.mirbase21.isoforms.quantification.txt	0160560c96a1b0aa647290ed79b17a7d	335720	validated
83e59860-90a1-4bea-af8e-2a661f56eceb	fde58994-b8d6-44f5-ad1d-80b929aad832.mirnaseq.isoforms.quantification.txt	732401d280b85213005cdab565b3ac05	797681	validated
83eea06d-f54b-4cab-a749-dd85a8daad93	22903516-b77c-4a36-bcbc-cb434603fd0b.mirbase21.isoforms.quantification.txt	28b9e87660db9de044fdb26dee2a7dd0	366207	validated
83fe3408-e494-4829-ac1f-cbe6bef126ed	cb6d5440-ce71-4629-92fa-0651a2c0bb7d.mirnaseq.isoforms.quantification.txt	9857493dea13206b49cbe042f354c55f	898900	validated
8402524c-5657-451b-8fb6-437669bb17bc	274ce2e0-0bcf-4ebe-b9e5-a77531061fda.mirnaseq.isoforms.quantification.txt	9b21ee3570a320b1d79745835cffa1f6	849750	validated
8406fff9-cab1-45ad-847e-8b0c8ba69ed8	42119b50-a75a-4973-962d-0a74c714eb60.mirbase21.mirnas.quantification.txt	34bdf6d3bb4147a0a63fcecb9a081848	50280	validated
8412ec8e-4f3d-4851-98f8-8f9435da8cda	a0da8c1a-d570-4386-a5f3-87e36ebf0869.mirbase21.isoforms.quantification.txt	6602e9a1ae6d4e60f9c5f912c1c8f24f	426390	validated
841a4791-18cb-4024-8c30-339a1a86c1ea	7ab45662-475e-4a9c-818e-e899c820b364.mirbase21.mirnas.quantification.txt	6c6a2891b10cc8a65c4846d2b14d7350	50081	validated
8431e06d-af01-4634-8eb3-318e83c66a17	d231f594-e3b6-4b48-9dfb-cb5731c94c0b.mirbase21.isoforms.quantification.txt	67a163feffc05f5dcc5fb557a936cd73	317948	validated
8434ef98-05f9-46b3-914e-d41c56aaed2b	55502b50-eb27-4a2a-9650-9b9d7364663c.mirbase21.isoforms.quantification.txt	38c340b8deb742250a60482f5d86244f	257293	validated
84370a21-5f6b-4ff6-88ce-cf16ea18bf95	426d3d22-dffb-4d9e-94aa-23eaf3f5887e.mirbase21.isoforms.quantification.txt	d723c0bc39bdf51cdd0ae6220223164a	390727	validated
8438ca9e-78a4-40de-82e1-da30489e695c	4508c46a-7ecc-4031-9936-4c4746ce5a8d.mirbase21.mirnas.quantification.txt	49f6b7ec6aa25dd599a31ab41ca57fd6	50385	validated
843f308c-7fd2-4c32-96fa-1d29ef8618b5	6fb89fbe-3f29-474d-beb4-97c2c681c0cd.mirbase21.mirnas.quantification.txt	94bf50e993671414baa01dc3c7ea9653	50292	validated
8441245e-f0a3-4f71-8ce4-3fdaa257e47a	3ba5bad0-baeb-491d-a335-281154472f03.mirnaseq.isoforms.quantification.txt	84a479e97c8c14d700edb64fac6439c8	1108427	validated
8444bcfe-68cb-46a4-a278-3f82fc164a22	cef45ccf-036e-40ec-a08b-4b2b888f6d04.mirnaseq.mirnas.quantification.txt	f237f05fd2c5fb046c27b9c4f094e8e0	50720	validated
84498cb7-0a0a-4cac-a236-5c0016342340	334a0ee4-5306-48be-8a9f-23cfb3b94d97.mirbase21.mirnas.quantification.txt	3907660d87726fbe219262cf736f984d	50134	validated
8455fe70-5b96-48e2-8912-66af3571a670	38738266-34a2-4dfd-b441-0c6f1aec213e.mirnaseq.mirnas.quantification.txt	2b6ec91c411bc153d1e4167aff56ce47	50784	validated
84640175-7b53-45f2-b5e5-39670414fa56	fac2a0a9-ba97-4006-b811-8380efc5aa47.mirbase21.mirnas.quantification.txt	0d366e0d423cb96c0013681864e0b987	50069	validated
846cb407-ab17-495e-9743-afdc06b8db0e	cc54c122-60c8-4a41-97f5-4444dc7c794a.mirnaseq.isoforms.quantification.txt	475ee968582e91c95be9b08cd978ce7a	972220	validated
84867980-8f07-46da-977b-961de22796f1	27261a28-d8a7-4aa4-8b0a-028f0b038486.mirbase21.isoforms.quantification.txt	fa0936f40b28fec5668e871f93f30f01	372281	validated
8487f5a5-e492-4b76-96fa-af725c3a02b9	4fba458f-ba33-4ea5-a56c-4ea9bb94a827.mirbase21.isoforms.quantification.txt	73545055ac9fe290ee5174c47b928e3f	362071	validated
849b8a35-ad49-4003-9987-f715f50b0b38	fc11fb60-f10a-4b0b-b812-7a631102e545.mirnaseq.isoforms.quantification.txt	9f53b66dac8e11bc32a098dee509cf0e	615372	validated
84a00cae-a421-4c37-a7b1-bec7966230e6	0765c335-1688-4d47-a05c-05213efa89b0.mirbase21.isoforms.quantification.txt	e28e393ed18fbee74c54b036b71f8ed8	349343	validated
84a6bbb7-6b77-4c20-b52a-f977c0edd88d	36899d7a-8e6b-4907-9b11-5380bc35c470.mirbase21.mirnas.quantification.txt	5e1bd45f3595b5d2704e5e48f63e6980	50149	validated
84aad260-dee1-46bb-9bb2-9f75f6dbf472	2c3da83d-f8b3-4ad5-a8f9-94305660fcb5.mirbase21.mirnas.quantification.txt	d22b6a8aafade50d54da706309d05dd4	50155	validated
84c43062-ec47-45b6-a82a-150a5276ffcb	d138d899-4e90-4e33-975f-f05726f5ff25.mirnaseq.isoforms.quantification.txt	8abdc00ed8494589fb758a678e45a7f2	692681	validated
84c55853-3397-414a-a779-35f4b0796c95	12e28d89-d30f-40fe-9f0c-73dfb52e7f5b.mirbase21.mirnas.quantification.txt	a4ccb4f90b93115deebb74eb3dcbefb5	50509	validated
84c73286-ed23-49fa-afc9-2cf94cb5f865	5c5717a8-04ea-4dd0-98bf-bac1fa97f826.mirbase21.mirnas.quantification.txt	388110c22391b72b8fbb0c46995833e4	50171	validated
84ca14d9-a32f-42dd-8967-e0b1b030ab42	f1dfb3a9-48e6-4f27-bebf-244e03b3492a.mirbase21.mirnas.quantification.txt	4cbbda6bde5923ed49fd4328bddf98b6	50084	validated
84cbd954-2d1c-44d0-aeac-fd0e3a22dbad	5b3c1508-dd1c-4b54-95f1-c37f540de214.mirbase21.mirnas.quantification.txt	db5fe1a1d0e213d46003a211a8843779	50221	validated
84d57493-5c6c-449c-be0e-ee255f8f71bf	54b0de65-3716-4d75-b929-645f6791c367.mirnaseq.isoforms.quantification.txt	c07a06fb6a40d95c1e518e8b62e210e6	923935	validated
84d88e83-f246-45c8-a27c-5f146cb5a4b4	a6d451b4-086a-446b-9048-11ececd8ba66.mirbase21.isoforms.quantification.txt	1bed2e6796d12015373ab52c575defde	290455	validated
84ec53b1-92d6-40a2-a937-3617668e0052	cef21e02-136e-4df6-8349-f6aaf7fe1e02.mirbase21.isoforms.quantification.txt	bbf8964a82313e028152ccc696377b40	448859	validated
850edf03-9993-4982-88e4-b642882934da	e4545871-07ba-4446-8397-abdb29ac04ab.mirbase21.mirnas.quantification.txt	b6b873b1a87360b9572bad90f6153164	50367	validated
8513c3ba-079d-4faf-91d2-3ee4c4f35a89	b0e49245-eb5f-4e6e-ac05-ace411ca7bf6.mirbase21.mirnas.quantification.txt	9879128c8220082441009bd623bce0bf	50349	validated
85200734-00d0-4798-bca7-83bcfb17cb42	b11e9eee-87a8-4dbf-894d-1ab64d21bc8d.mirnaseq.isoforms.quantification.txt	12e1a084dbe7373c6a92b6251307f06b	866851	validated
852a9bf9-ed52-4112-9546-bed2e9fbf8e9	d397583f-03fa-4c8e-af10-4cfad44ad7c9.mirbase21.mirnas.quantification.txt	663a835449f5cd9dcf373e68e7bee33f	50244	validated
85334544-f07e-49c7-97c3-87e0338aea8b	7d124a29-7dd4-496f-afed-be34e4a675c2.mirbase21.isoforms.quantification.txt	4c5f85d7bfcb81e4703b5e3add38e542	406216	validated
